STD_YM,gID,기능_여가,기능_의료,기능_교육,기능_상업,기능_주거,기능_합
202408,마라399871,1,0,1,0,1,3
202408,마라399872,0,0,0,1,1,2
202408,마라399873,0,0,0,0,0,0
202408,마라399874,0,0,0,0,0,0
202408,마라399875,1,0,1,0,0,2
202408,마라399876,0,0,0,0,0,0
202408,마라399877,0,0,0,0,0,0
202408,마라399878,0,0,0,0,0,0
202408,마라399879,0,0,0,0,0,0
202408,마라400856,0,0,0,0,0,0
202408,마라400857,0,0,0,0,0,0
202408,마라400858,1,0,1,1,1,4
202408,마라400859,0,0,0,0,0,0
202408,마라400860,0,0,0,0,0,0
202408,마라400861,0,0,0,0,0,0
202408,마라400862,0,0,0,0,0,0
202408,마라400863,0,0,0,0,0,0
202408,마라400864,0,0,0,0,0,0
202408,마라400865,0,0,0,0,0,0
202408,마라400866,0,0,0,0,0,0
202408,마라400867,0,0,0,0,0,0
202408,마라400868,0,0,0,0,0,0
202408,마라400869,1,1,1,1,1,5
202408,마라400870,1,1,1,1,1,5
202408,마라400871,1,0,1,1,1,4
202408,마라400872,0,0,0,0,0,0
202408,마라400873,1,0,1,0,0,2
202408,마라400874,1,1,1,1,1,5
202408,마라400875,0,0,0,0,0,0
202408,마라400876,0,0,0,0,0,0
202408,마라400877,0,0,0,0,0,0
202408,마라400878,0,0,0,0,0,0
202408,마라401856,1,1,1,1,1,5
202408,마라401857,1,0,0,1,0,2
202408,마라401858,0,0,0,0,0,0
202408,마라401859,0,0,0,0,0,0
202408,마라401860,0,0,0,0,0,0
202408,마라401861,0,0,0,0,0,0
202408,마라401862,0,0,0,0,0,0
202408,마라401863,1,0,1,1,1,4
202408,마라401864,0,0,0,0,0,0
202408,마라401865,1,1,1,1,1,5
202408,마라401866,1,1,1,1,1,5
202408,마라401867,0,0,0,0,0,0
202408,마라401868,0,0,0,0,0,0
202408,마라401869,0,0,0,0,0,0
202408,마라401870,0,0,0,0,0,0
202408,마라401871,0,0,0,0,0,0
202408,마라401872,0,0,0,0,0,0
202408,마라401873,0,0,0,0,0,0
202408,마라401874,1,0,1,0,1,3
202408,마라401875,0,0,0,0,0,0
202408,마라401876,0,0,0,0,0,0
202408,마라401877,0,0,0,0,0,0
202408,마라401878,0,0,0,0,0,0
202408,마라402855,1,1,1,1,1,5
202408,마라402856,1,1,1,0,1,4
202408,마라402857,0,0,1,0,0,1
202408,마라402858,0,0,0,0,0,0
202408,마라402859,0,0,0,0,0,0
202408,마라402860,0,0,0,0,0,0
202408,마라402861,0,0,0,0,0,0
202408,마라402862,1,1,1,1,1,5
202408,마라402863,0,0,0,0,0,0
202408,마라402864,1,1,1,1,1,5
202408,마라402865,1,1,1,1,1,5
202408,마라402866,1,1,1,1,1,5
202408,마라402867,1,0,1,1,1,4
202408,마라402868,1,0,1,1,1,4
202408,마라402869,1,0,0,1,0,2
202408,마라402870,0,0,0,0,0,0
202408,마라402871,1,1,1,1,1,5
202408,마라402872,0,0,0,0,0,0
202408,마라402873,0,0,0,0,0,0
202408,마라402874,0,0,0,0,0,0
202408,마라402875,0,0,0,0,0,0
202408,마라402876,0,0,0,0,0,0
202408,마라402877,0,0,0,0,0,0
202408,마라403855,0,0,0,0,0,0
202408,마라403856,0,0,0,0,0,0
202408,마라403857,1,1,1,1,1,5
202408,마라403858,0,0,0,0,0,0
202408,마라403859,0,0,0,0,0,0
202408,마라403860,0,0,0,0,0,0
202408,마라403861,0,0,0,0,0,0
202408,마라403862,1,1,1,1,1,5
202408,마라403863,1,0,1,0,1,3
202408,마라403864,0,0,0,0,0,0
202408,마라403865,1,1,1,1,1,5
202408,마라403866,0,0,0,0,0,0
202408,마라403867,1,1,1,1,1,5
202408,마라403868,1,1,1,1,1,5
202408,마라403869,1,0,1,1,1,4
202408,마라403870,0,0,0,0,0,0
202408,마라403871,0,0,0,0,0,0
202408,마라403872,0,0,0,0,0,0
202408,마라403873,1,0,1,0,1,3
202408,마라403874,0,0,0,0,0,0
202408,마라403875,0,0,0,0,0,0
202408,마라403876,0,0,0,0,0,0
202408,마라404856,1,1,1,1,1,5
202408,마라404857,0,0,0,0,0,0
202408,마라404858,0,0,0,0,0,0
202408,마라404859,0,0,0,0,0,0
202408,마라404860,0,0,0,0,0,0
202408,마라404861,0,0,0,0,0,0
202408,마라404862,0,0,0,0,0,0
202408,마라404863,0,0,0,0,0,0
202408,마라404864,0,0,0,0,0,0
202408,마라404865,0,0,0,0,0,0
202408,마라404866,0,0,0,0,0,0
202408,마라404867,0,0,0,0,0,0
202408,마라404868,0,0,0,0,0,0
202408,마라404869,0,0,0,0,0,0
202408,마라404870,0,0,0,0,0,0
202408,마라404871,0,0,0,0,0,0
202408,마라404872,1,1,1,1,1,5
202408,마라404873,0,0,0,0,0,0
202408,마라404874,0,0,0,0,0,0
202408,마라404875,0,0,0,0,0,0
202408,마라405856,1,1,1,1,1,5
202408,마라405857,0,0,0,0,0,0
202408,마라405858,0,0,0,0,0,0
202408,마라405859,0,0,0,0,0,0
202408,마라405860,0,0,0,0,0,0
202408,마라405861,0,0,0,0,0,0
202408,마라405862,0,0,0,0,0,0
202408,마라405863,1,1,1,1,1,5
202408,마라405864,1,1,1,1,1,5
202408,마라405865,0,0,0,0,0,0
202408,마라405866,0,0,0,0,0,0
202408,마라405867,0,0,0,0,0,0
202408,마라405868,0,0,1,0,1,2
202408,마라405869,0,0,0,0,0,0
202408,마라405870,0,0,0,0,0,0
202408,마라405871,0,0,0,0,0,0
202408,마라405872,0,0,0,0,0,0
202408,마라405873,0,0,0,0,0,0
202408,마라405874,0,0,0,0,0,0
202408,마라406857,0,0,0,0,0,0
202408,마라406858,1,1,1,0,1,4
202408,마라406859,0,0,0,0,0,0
202408,마라406860,0,0,0,0,0,0
202408,마라406861,0,0,0,0,0,0
202408,마라406862,0,0,0,0,0,0
202408,마라406863,0,0,0,0,0,0
202408,마라406864,1,1,1,0,1,4
202408,마라406869,0,0,0,0,0,0
202408,마라406870,0,0,0,0,0,0
202408,마라406871,0,0,0,0,0,0
202408,마라406872,0,0,0,0,0,0
202408,마라406873,0,0,0,0,0,0
202408,마라406874,0,0,0,0,0,0
202408,마라407856,1,1,1,1,1,5
202408,마라407857,0,0,0,0,0,0
202408,마라407858,0,0,0,0,0,0
202408,마라407859,0,0,0,0,0,0
202408,마라407860,0,0,0,0,0,0
202408,마라407861,0,0,0,0,0,0
202408,마라407862,0,0,0,0,0,0
202408,마라407863,0,0,0,0,0,0
202408,마라407864,1,0,1,1,1,4
202408,마라407871,0,0,0,0,0,0
202408,마라407872,0,0,0,0,0,0
202408,마라408856,0,0,0,0,0,0
202408,마라408857,1,1,1,1,1,5
202408,마라408858,0,0,0,0,0,0
202408,마라408859,0,0,0,0,0,0
202408,마라408860,0,0,0,0,0,0
202408,마라408861,0,0,0,0,0,0
202408,마라408862,0,0,0,0,0,0
202408,마라408863,0,0,0,0,0,0
202408,마라409856,1,1,1,1,1,5
202408,마라409857,0,0,0,0,0,0
202408,마라409858,0,0,0,0,0,0
202408,마라409859,0,0,0,0,0,0
202408,마라409860,0,0,0,0,0,0
202408,마라409861,0,0,0,0,0,0
202408,마라409862,0,0,0,0,0,0
202408,마라409863,0,0,0,0,0,0
202408,마라410857,1,1,0,1,1,4
202408,마라410858,1,1,1,1,1,5
202408,마라410859,1,0,1,0,0,2
202408,마라410860,0,0,0,0,0,0
202408,마라410861,0,0,0,0,0,0
202408,마라410862,0,0,0,0,0,0
202408,마라410863,0,0,0,0,0,0
202408,마라411857,1,1,1,1,1,5
202408,마라411858,1,1,1,1,1,5
202408,마라411859,0,0,0,0,0,0
202408,마라411860,0,0,0,0,0,0
202408,마라411861,0,0,0,0,0,0
202408,마라411862,0,0,0,0,0,0
202408,마라412858,1,1,1,1,1,5
202408,마라412859,1,1,1,1,1,5
202408,마라412860,0,0,0,0,0,0
202408,마라412861,1,1,1,1,1,5
